GeoFips,GeoName,Income,Year
22125,"West Feliciana, LA",18.645098039215686,2018
22127,"Winn, LA",17.771568627450982,2018
23001,"Androscoggin, ME",20.28186274509804,2018
23003,"Aroostook, ME",20.380392156862744,2018
23005,"Cumberland, ME",30.781372549019608,2018
23007,"Franklin, ME",18.965686274509803,2018
23009,"Hancock, ME",24.830882352941178,2018
23011,"Kennebec, ME",21.962745098039214,2018
23013,"Knox, ME",24.676470588235293,2018
23015,"Lincoln, ME",24.61519607843137,2018
23017,"Oxford, ME",18.56813725490196,2018
23019,"Penobscot, ME",20.399509803921568,2018
23021,"Piscataquis, ME",18.93578431372549,2018
23023,"Sagadahoc, ME",24.895588235294117,2018
23025,"Somerset, ME",18.505882352941178,2018
23027,"Waldo, ME",20.30735294117647,2018
23029,"Washington, ME",19.53627450980392,2018
23031,"York, ME",25.58137254901961,2018
24001,"Allegany, MD",19.600490196078432,2018
24003,"Anne Arundel, MD",32.88137254901961,2018
24005,"Baltimore, MD",29.970098039215685,2018
24009,"Calvert, MD",30.367156862745098,2018
24011,"Caroline, MD",22.395588235294117,2018
24013,"Carroll, MD",30.49019607843137,2018
24015,"Cecil, MD",23.429411764705883,2018
24017,"Charles, MD",27.509313725490195,2018
24019,"Dorchester, MD",22.517156862745097,2018
24021,"Frederick, MD",30.54264705882353,2018
24023,"Garrett, MD",22.43578431372549,2018
24025,"Harford, MD",28.647058823529413,2018
24027,"Howard, MD",37.76421568627451,2018
24029,"Kent, MD",30.000980392156862,2018
24031,"Montgomery, MD",42.96764705882353,2018
24033,"Prince George's, MD",24.07107843137255,2018
24035,"Queen Anne's, MD",31.61862745098039,2018
24037,"St. Mary's, MD",27.850490196078432,2018
24039,"Somerset, MD",15.434313725490195,2018
24041,"Talbot, MD",35.5656862745098,2018
24043,"Washington, MD",23.025,2018
24045,"Wicomico, MD",20.404901960784315,2018
24047,"Worcester, MD",28.933823529411764,2018
24510,"Baltimore (Independent City), MD",25.2828431372549,2018
25001,"Barnstable, MA",36.62450980392157,2018
25003,"Berkshire, MA",27.770098039215686,2018
25005,"Bristol, MA",26.398529411764706,2018
25007,"Dukes, MA",47.872058823529414,2018
25009,"Essex, MA",33.159803921568624,2018
25011,"Franklin, MA",26.87107843137255,2018
25013,"Hampden, MA",25.36078431372549,2018
25015,"Hampshire, MA",25.936274509803923,2018
25017,"Middlesex, MA",41.35637254901961,2018
25019,"Nantucket, MA",65.14019607843137,2018
25021,"Norfolk, MA",45.219607843137254,2018
25023,"Plymouth, MA",32.97549019607843,2018
25025,"Suffolk, MA",39.85294117647059,2018
25027,"Worcester, MA",27.69950980392157,2018
26001,"Alcona, MI",18.97156862745098,2018
26003,"Alger, MI",16.393137254901962,2018
26005,"Allegan, MI",21.904901960784315,2018
26007,"Alpena, MI",19.744117647058822,2018
26009,"Antrim, MI",22.659313725490197,2018
26011,"Arenac, MI",18.519607843137255,2018
26013,"Baraga, MI",15.905882352941177,2018
26015,"Barry, MI",21.768627450980393,2018
26017,"Bay, MI",20.768137254901962,2018
26019,"Benzie, MI",20.977941176470587,2018
26021,"Berrien, MI",23.265196078431373,2018
26023,"Branch, MI",17.86127450980392,2018
26025,"Calhoun, MI",19.19607843137255,2018
26027,"Cass, MI",21.899509803921568,2018
26029,"Charlevoix, MI",25.629411764705882,2018
26031,"Cheboygan, MI",19.038235294117648,2018
26033,"Chippewa, MI",16.53578431372549,2018
26035,"Clare, MI",16.591176470588234,2018
26037,"Clinton, MI",22.44950980392157,2018
26039,"Crawford, MI",16.808823529411764,2018
26041,"Delta, MI",19.45098039215686,2018
26043,"Dickinson, MI",23.784313725490197,2018
26045,"Eaton, MI",20.63186274509804,2018
26047,"Emmet, MI",27.569607843137256,2018
26049,"Genesee, MI",19.91078431372549,2018
26051,"Gladwin, MI",17.901470588235295,2018
26053,"Gogebic, MI",19.504901960784313,2018
26055,"Grand Traverse, MI",24.50343137254902,2018
26057,"Gratiot, MI",18.04705882352941,2018
26059,"Hillsdale, MI",17.265196078431373,2018
26061,"Houghton, MI",18.391666666666666,2018
26063,"Huron, MI",22.306372549019606,2018
26065,"Ingham, MI",19.66127450980392,2018
26067,"Ionia, MI",17.034803921568628,2018
26069,"Iosco, MI",18.347549019607843,2018
26071,"Iron, MI",21.55294117647059,2018
26073,"Isabella, MI",17.029411764705884,2018
26075,"Jackson, MI",19.202450980392157,2018
26077,"Kalamazoo, MI",23.666176470588237,2018
26079,"Kalkaska, MI",16.91176470588235,2018
26081,"Kent, MI",25.643627450980393,2018
26083,"Keweenaw, MI",23.037745098039217,2018
26085,"Lake, MI",15.64950980392157,2018
26087,"Lapeer, MI",21.22156862745098,2018
26089,"Leelanau, MI",32.48039215686274,2018
26091,"Lenawee, MI",19.376960784313727,2018
26093,"Livingston, MI",28.029411764705884,2018
26095,"Luce, MI",15.226960784313725,2018
26097,"Mackinac, MI",21.281372549019608,2018
26099,"Macomb, MI",22.587745098039214,2018
26101,"Manistee, MI",18.701470588235296,2018
26103,"Marquette, MI",19.452450980392157,2018
26105,"Mason, MI",19.758823529411764,2018
26107,"Mecosta, MI",16.29607843137255,2018
26109,"Menominee, MI",20.939705882352943,2018
26111,"Midland, MI",26.652450980392157,2018
26113,"Missaukee, MI",16.943627450980394,2018
26115,"Monroe, MI",22.980882352941176,2018
26117,"Montcalm, MI",16.794607843137253,2018
26119,"Montmorency, MI",18.013235294117646,2018
26121,"Muskegon, MI",18.769117647058824,2018
26123,"Newaygo, MI",18.11470588235294,2018
26125,"Oakland, MI",34.97401960784314,2018
26127,"Oceana, MI",18.33235294117647,2018
26129,"Ogemaw, MI",17.17549019607843,2018
26131,"Ontonagon, MI",19.288235294117648,2018
26133,"Osceola, MI",17.54558823529412,2018
26135,"Oscoda, MI",16.36764705882353,2018
26137,"Otsego, MI",19.75980392156863,2018
26139,"Ottawa, MI",23.599019607843136,2018
26141,"Presque Isle, MI",19.565196078431374,2018
26143,"Roscommon, MI",17.980882352941176,2018
26145,"Saginaw, MI",19.373039215686273,2018
26147,"St. Clair, MI",21.59607843137255,2018
26149,"St. Joseph, MI",18.675980392156863,2018
26151,"Sanilac, MI",18.517156862745097,2018
26153,"Schoolcraft, MI",19.439705882352943,2018
26155,"Shiawassee, MI",19.170098039215688,2018
26157,"Tuscola, MI",18.1671568627451,2018
26159,"Van Buren, MI",19.929411764705883,2018
26161,"Washtenaw, MI",28.83480392156863,2018
26163,"Wayne, MI",21.12156862745098,2018
26165,"Wexford, MI",17.513235294117646,2018
27001,"Aitkin, MN",19.645588235294117,2018
27003,"Anoka, MN",25.033823529411766,2018
27005,"Becker, MN",23.119117647058822,2018
27007,"Beltrami, MN",20.21421568627451,2018
27009,"Benton, MN",21.607843137254903,2018
27011,"Big Stone, MN",26.319607843137256,2018
27013,"Blue Earth, MN",22.183823529411764,2018
27015,"Brown, MN",26.465686274509803,2018
27017,"Carlton, MN",20.975980392156863,2018
27019,"Carver, MN",34.93529411764706,2018
27021,"Cass, MN",23.00735294117647,2018
27023,"Chippewa, MN",23.823529411764707,2018
27025,"Chisago, MN",23.853921568627452,2018
27027,"Clay, MN",20.95441176470588,2018
27029,"Clearwater, MN",21.509313725490195,2018
27031,"Cook, MN",26.32598039215686,2018
27033,"Cottonwood, MN",23.83529411764706,2018
27035,"Crow Wing, MN",21.882843137254902,2018
27037,"Dakota, MN",29.648529411764706,2018
27039,"Dodge, MN",22.824019607843137,2018
27041,"Douglas, MN",25.523529411764706,2018
27043,"Faribault, MN",21.027941176470588,2018
27045,"Fillmore, MN",22.190686274509805,2018
27047,"Freeborn, MN",22.25980392156863,2018
27049,"Goodhue, MN",26.40735294117647,2018
27051,"Grant, MN",23.488725490196078,2018
27053,"Hennepin, MN",36.82009803921569,2018
27055,"Houston, MN",25.312745098039215,2018
27057,"Hubbard, MN",21.437254901960785,2018
27059,"Isanti, MN",21.812254901960785,2018
27061,"Itasca, MN",21.78872549019608,2018
27063,"Jackson, MN",26.12205882352941,2018
27065,"Kanabec, MN",20.48970588235294,2018
27067,"Kandiyohi, MN",26.146078431372548,2018
27069,"Kittson, MN",25.21078431372549,2018
27071,"Koochiching, MN",20.633823529411764,2018
27073,"Lac qui Parle, MN",25.23970588235294,2018
27075,"Lake, MN",23.677450980392155,2018
27077,"Lake of the Woods, MN",27.732843137254903,2018
27079,"Le Sueur, MN",24.076960784313727,2018
27081,"Lincoln, MN",22.690196078431374,2018
27083,"Lyon, MN",25.029411764705884,2018
27085,"McLeod, MN",23.965686274509803,2018
27087,"Mahnomen, MN",17.388235294117646,2018
27089,"Marshall, MN",25.36519607843137,2018
27091,"Martin, MN",26.097058823529412,2018
27093,"Meeker, MN",21.904901960784315,2018
27095,"Mille Lacs, MN",20.484313725490196,2018
27097,"Morrison, MN",20.83186274509804,2018
27099,"Mower, MN",22.76078431372549,2018
27101,"Murray, MN",25.919117647058822,2018
27103,"Nicollet, MN",24.16176470588235,2018
27105,"Nobles, MN",22.320098039215686,2018
27107,"Norman, MN",19.20441176470588,2018
27109,"Olmsted, MN",28.54558823529412,2018
27111,"Otter Tail, MN",23.466176470588234,2018
27113,"Pennington, MN",27.647549019607844,2018
27115,"Pine, MN",18.004411764705882,2018
27117,"Pipestone, MN",27.598529411764705,2018
27119,"Polk, MN",23.002450980392158,2018
27121,"Pope, MN",25.097058823529412,2018
27123,"Ramsey, MN",26.65,2018
27125,"Red Lake, MN",24.744607843137256,2018
27127,"Redwood, MN",25.49950980392157,2018
27129,"Renville, MN",25.42892156862745,2018
27131,"Rice, MN",21.42450980392157,2018
27133,"Rock, MN",26.30294117647059,2018
27135,"Roseau, MN",24.33137254901961,2018
27137,"St. Louis, MN",23.06764705882353,2018
27139,"Scott, MN",29.783823529411766,2018
27141,"Sherburne, MN",22.872549019607842,2018
27143,"Sibley, MN",23.194117647058825,2018
27145,"Stearns, MN",22.93578431372549,2018
27147,"Steele, MN",22.889705882352942,2018
27149,"Stevens, MN",23.12843137254902,2018
27151,"Swift, MN",24.95392156862745,2018
27153,"Todd, MN",20.78872549019608,2018
27155,"Traverse, MN",27.973529411764705,2018
27157,"Wabasha, MN",23.71078431372549,2018
27159,"Wadena, MN",19.51078431372549,2018
27161,"Waseca, MN",20.875980392156862,2018
27163,"Washington, MN",32.92696078431373,2018
27165,"Watonwan, MN",21.999019607843138,2018
27167,"Wilkin, MN",27.044117647058822,2018
27169,"Winona, MN",23.563725490196077,2018
27171,"Wright, MN",24.745098039215687,2018
27173,"Yellow Medicine, MN",26.227450980392156,2018
28001,"Adams, MS",16.76029411764706,2018
28003,"Alcorn, MS",17.719117647058823,2018
28005,"Amite, MS",17.017156862745097,2018
28007,"Attala, MS",16.21127450980392,2018
28009,"Benton, MS",14.91764705882353,2018
28011,"Bolivar, MS",19.147549019607844,2018
28013,"Calhoun, MS",15.717647058823529,2018
28015,"Carroll, MS",18.637745098039215,2018
28017,"Chickasaw, MS",17.50392156862745,2018
28019,"Choctaw, MS",16.233823529411765,2018
28021,"Claiborne, MS",14.965686274509803,2018
28023,"Clarke, MS",18.269117647058824,2018
28025,"Clay, MS",18.23578431372549,2018
28027,"Coahoma, MS",17.45441176470588,2018
28029,"Copiah, MS",16.130882352941178,2018
28031,"Covington, MS",18.21813725490196,2018
28033,"DeSoto, MS",20.126470588235293,2018
28035,"Forrest, MS",18.89264705882353,2018
28037,"Franklin, MS",16.455392156862747,2018
28039,"George, MS",16.205882352941178,2018
28041,"Greene, MS",13.470588235294118,2018
28043,"Grenada, MS",17.548039215686273,2018
28045,"Hancock, MS",17.459313725490198,2018
28047,"Harrison, MS",18.20049019607843,2018
28049,"Hinds, MS",19.11078431372549,2018
28051,"Holmes, MS",14.005392156862746,2018
28053,"Humphreys, MS",16.056372549019606,2018
28055,"Issaquena, MS",11.950490196078432,2018
28057,"Itawamba, MS",17.198529411764707,2018
28059,"Jackson, MS",18.28970588235294,2018
28061,"Jasper, MS",19.376470588235293,2018
28063,"Jefferson, MS",16.754901960784313,2018
28065,"Jefferson Davis, MS",14.714705882352941,2018
28067,"Jones, MS",18.522549019607844,2018
28069,"Kemper, MS",14.179901960784314,2018
28071,"Lafayette, MS",21.03186274509804,2018
28073,"Lamar, MS",19.36519607843137,2018
28075,"Lauderdale, MS",18.480392156862745,2018
28077,"Lawrence, MS",16.98578431372549,2018
28079,"Leake, MS",15.829901960784314,2018
28081,"Lee, MS",20.24607843137255,2018
28083,"Leflore, MS",18.476470588235294,2018
28085,"Lincoln, MS",18.875,2018
28087,"Lowndes, MS",19.012745098039215,2018
28089,"Madison, MS",31.466176470588234,2018
28091,"Marion, MS",18.433823529411764,2018
28093,"Marshall, MS",16.115686274509805,2018
28095,"Monroe, MS",17.090686274509803,2018
28097,"Montgomery, MS",16.748529411764707,2018
28099,"Neshoba, MS",17.766666666666666,2018
28101,"Newton, MS",17.031372549019608,2018
28103,"Noxubee, MS",15.629901960784315,2018
28105,"Oktibbeha, MS",16.948529411764707,2018
28107,"Panola, MS",16.150980392156864,2018
28109,"Pearl River, MS",17.67794117647059,2018
28111,"Perry, MS",15.847549019607843,2018
28113,"Pike, MS",15.036764705882353,2018
28115,"Pontotoc, MS",16.095588235294116,2018
28117,"Prentiss, MS",14.855392156862745,2018
28119,"Quitman, MS",14.338235294117647,2018
28121,"Rankin, MS",21.651960784313726,2018
28123,"Scott, MS",15.51421568627451,2018
28125,"Sharkey, MS",16.71078431372549,2018
28127,"Simpson, MS",17.862254901960785,2018
28129,"Smith, MS",17.525,2018
28131,"Stone, MS",16.022058823529413,2018
28133,"Sunflower, MS",15.165196078431373,2018
28135,"Tallahatchie, MS",14.645588235294118,2018
28137,"Tate, MS",17.447549019607845,2018
28139,"Tippah, MS",16.515686274509804,2018
28141,"Tishomingo, MS",16.554411764705883,2018
28143,"Tunica, MS",16.016666666666666,2018
28145,"Union, MS",15.67107843137255,2018
28147,"Walthall, MS",15.53578431372549,2018
28149,"Warren, MS",19.474019607843136,2018
28151,"Washington, MS",18.442156862745097,2018
28153,"Wayne, MS",17.110294117647058,2018
28155,"Webster, MS",18.501960784313727,2018
28157,"Wilkinson, MS",14.319607843137256,2018
28159,"Winston, MS",17.250980392156862,2018
28161,"Yalobusha, MS",18.158333333333335,2018
28163,"Yazoo, MS",13.278921568627451,2018
29001,"Adair, MO",15.881372549019607,2018
29003,"Andrew, MO",21.267156862745097,2018
29005,"Atchison, MO",19.55735294117647,2018
29007,"Audrain, MO",18.18921568627451,2018
29009,"Barry, MO",17.198529411764707,2018
29011,"Barton, MO",17.0828431372549,2018
29013,"Bates, MO",18.520588235294117,2018
29015,"Benton, MO",18.20980392156863,2018
29017,"Bollinger, MO",15.818137254901961,2018
29019,"Boone, MO",22.82205882352941,2018
29021,"Buchanan, MO",19.00980392156863,2018
29023,"Butler, MO",17.531372549019608,2018
29025,"Caldwell, MO",18.230882352941176,2018
29027,"Callaway, MO",18.262254901960784,2018
29029,"Camden, MO",18.190196078431374,2018
29031,"Cape Girardeau, MO",22.11421568627451,2018
29033,"Carroll, MO",21.33823529411765,2018
29035,"Carter, MO",15.518627450980393,2018
29037,"Cass, MO",22.70735294117647,2018
29039,"Cedar, MO",15.086764705882352,2018
29041,"Chariton, MO",20.901960784313726,2018
29043,"Christian, MO",19.730882352941176,2018
29045,"Clark, MO",16.722549019607843,2018
29047,"Clay, MO",23.320588235294117,2018
29049,"Clinton, MO",20.349509803921567,2018
29051,"Cole, MO",22.632843137254902,2018
29053,"Cooper, MO",18.9171568627451,2018
29055,"Crawford, MO",17.224019607843136,2018
29057,"Dade, MO",16.666666666666668,2018
29059,"Dallas, MO",16.187745098039215,2018
29061,"Daviess, MO",16.070588235294117,2018
29063,"DeKalb, MO",13.862745098039216,2018
29065,"Dent, MO",16.083333333333332,2018
29067,"Douglas, MO",13.472549019607843,2018
29069,"Dunklin, MO",17.34607843137255,2018
29071,"Franklin, MO",21.597549019607843,2018
29073,"Gasconade, MO",19.234313725490196,2018
29075,"Gentry, MO",20.24950980392157,2018
29077,"Greene, MO",21.57549019607843,2018
29079,"Grundy, MO",17,2018
29081,"Harrison, MO",17.427450980392155,2018
29083,"Henry, MO",20.197549019607845,2018
29085,"Hickory, MO",14.004411764705882,2018
29087,"Holt, MO",22.146078431372548,2018
29089,"Howard, MO",19.140686274509804,2018
29091,"Howell, MO",16.608333333333334,2018
29093,"Iron, MO",16.524509803921568,2018
29095,"Jackson, MO",22.769117647058824,2018
29097,"Jasper, MO",20.18186274509804,2018
29099,"Jefferson, MO",20.523039215686275,2018
29101,"Johnson, MO",17.88137254901961,2018
29103,"Knox, MO",16.25,2018
29105,"Laclede, MO",17.762254901960784,2018
29107,"Lafayette, MO",20.362254901960785,2018
29109,"Lawrence, MO",16.71813725490196,2018
29111,"Lewis, MO",16.976470588235294,2018
29113,"Lincoln, MO",19.57205882352941,2018
29115,"Linn, MO",19.08627450980392,2018
29117,"Livingston, MO",18.61470588235294,2018
29119,"McDonald, MO",14,2018
29121,"Macon, MO",20.375,2018
29123,"Madison, MO",17.575,2018
29125,"Maries, MO",15.912745098039215,2018
29127,"Marion, MO",19.75,2018
29129,"Mercer, MO",15.678921568627452,2018
29131,"Miller, MO",17.241666666666667,2018
29133,"Mississippi, MO",15.032843137254902,2018
29135,"Moniteau, MO",17.39264705882353,2018
29137,"Monroe, MO",19.271568627450982,2018
29139,"Montgomery, MO",19.36519607843137,2018
29141,"Morgan, MO",20,2018
29143,"New Madrid, MO",17.01372549019608,2018
29145,"Newton, MO",18.900490196078433,2018
29147,"Nodaway, MO",15.389705882352942,2018
29149,"Oregon, MO",14.492647058823529,2018
29151,"Osage, MO",21.626960784313727,2018
29153,"Ozark, MO",15.02450980392157,2018
29155,"Pemiscot, MO",17.280392156862746,2018
29157,"Perry, MO",20.13235294117647,2018
29159,"Pettis, MO",18.29019607843137,2018
29161,"Phelps, MO",19.155882352941177,2018
29163,"Pike, MO",16.32156862745098,2018
29165,"Platte, MO",28.172549019607843,2018
29167,"Polk, MO",16.725,2018
29169,"Pulaski, MO",19.74950980392157,2018
29171,"Putnam, MO",17.307843137254903,2018
29173,"Ralls, MO",18.830392156862747,2018
29175,"Randolph, MO",19.302450980392155,2018
29177,"Ray, MO",20.49264705882353,2018
29179,"Reynolds, MO",16.580882352941178,2018
29181,"Ripley, MO",14.963235294117647,2018
29183,"St. Charles, MO",25.850490196078432,2018
29185,"St. Clair, MO",14.293627450980392,2018
29186,"Ste. Genevieve, MO",20.104411764705883,2018
29187,"St. Francois, MO",16.637254901960784,2018
29189,"St. Louis, MO",34.84607843137255,2018
29195,"Saline, MO",18.136274509803922,2018
29197,"Schuyler, MO",14.632843137254902,2018
29199,"Scotland, MO",16.305392156862744,2018
29201,"Scott, MO",19.702450980392157,2018
29203,"Shannon, MO",14.741176470588234,2018
29205,"Shelby, MO",18.934803921568626,2018
29207,"Stoddard, MO",17.572549019607845,2018
29209,"Stone, MO",18.62107843137255,2018
29211,"Sullivan, MO",18.616666666666667,2018
29213,"Taney, MO",17.42549019607843,2018
29215,"Texas, MO",13.880392156862746,2018
29217,"Vernon, MO",16.986764705882354,2018
29219,"Warren, MO",20.274019607843137,2018
29221,"Washington, MO",14.39607843137255,2018
29223,"Wayne, MO",14.363235294117647,2018
29225,"Webster, MO",15.802941176470588,2018
29227,"Worth, MO",17.33921568627451,2018
29229,"Wright, MO",15.838725490196078,2018
29510,"St. Louis (Independent City), MO",22.95686274509804,2018
30001,"Beaverhead, MT",22.72107843137255,2018
30003,"Big Horn, MT",14.952941176470588,2018
30005,"Blaine, MT",15.179901960784314,2018
30007,"Broadwater, MT",21.141176470588235,2018
30009,"Carbon, MT",24.726960784313725,2018
30011,"Carter, MT",21.015686274509804,2018
30013,"Cascade, MT",23.475,2018
30015,"Chouteau, MT",19.50686274509804,2018
30017,"Custer, MT",22.03186274509804,2018
30019,"Daniels, MT",23.565196078431374,2018
30021,"Dawson, MT",23.17401960784314,2018
30023,"Deer Lodge, MT",19.480882352941176,2018
30025,"Fallon, MT",24.080392156862747,2018
30027,"Fergus, MT",20.991176470588236,2018
30029,"Flathead, MT",23.529411764705884,2018
30031,"Gallatin, MT",27.68186274509804,2018
30033,"Garfield, MT",17.205392156862747,2018
30035,"Glacier, MT",17.025,2018
30037,"Golden Valley, MT",24.876470588235293,2018
30039,"Granite, MT",21.372549019607842,2018
30041,"Hill, MT",22.67058823529412,2018
30043,"Jefferson, MT",23.527450980392157,2018
30045,"Judith Basin, MT",23.31078431372549,2018
30047,"Lake, MT",19.384313725490195,2018
30049,"Lewis and Clark, MT",24.03872549019608,2018
30051,"Liberty, MT",20.56813725490196,2018
30053,"Lincoln, MT",17.599509803921567,2018
30055,"McCone, MT",19.023529411764706,2018
30057,"Madison, MT",24.966666666666665,2018
30059,"Meagher, MT",21.82450980392157,2018
30061,"Mineral, MT",19.33970588235294,2018
30063,"Missoula, MT",24.41078431372549,2018
30065,"Musselshell, MT",21.738235294117647,2018
30067,"Park, MT",24.162254901960786,2018
30069,"Petroleum, MT",16.480882352941176,2018
30071,"Phillips, MT",19.96323529411765,2018
30073,"Pondera, MT",21.79705882352941,2018
30075,"Powder River, MT",16.61813725490196,2018
30077,"Powell, MT",20.771568627450982,2018
30079,"Prairie, MT",24.697549019607845,2018
30081,"Ravalli, MT",22.28235294117647,2018
30083,"Richland, MT",30.031372549019608,2018
30085,"Roosevelt, MT",17.79607843137255,2018
30087,"Rosebud, MT",21.659313725490197,2018
30089,"Sanders, MT",17.34656862745098,2018
30091,"Sheridan, MT",23.314705882352943,2018
30093,"Silver Bow, MT",23.65392156862745,2018
30095,"Stillwater, MT",25.726960784313725,2018
30097,"Sweet Grass, MT",22.805882352941175,2018
30099,"Teton, MT",23.33921568627451,2018
30101,"Toole, MT",24.62794117647059,2018
30103,"Treasure, MT",27.36127450980392,2018
30105,"Valley, MT",22.795098039215688,2018
30107,"Wheatland, MT",17.819117647058825,2018
30109,"Wibaux, MT",19.16813725490196,2018
30111,"Yellowstone, MT",25.804411764705883,2018
31001,"Adams, NE",23.78627450980392,2018
31003,"Antelope, NE",24.850490196078432,2018
31005,"Arthur, NE",22.53529411764706,2018
31007,"Banner, NE",25.944117647058825,2018
31009,"Blaine, NE",28.03186274509804,2018
31011,"Boone, NE",26.025,2018
31013,"Box Butte, NE",23.973529411764705,2018
31015,"Boyd, NE",25.76421568627451,2018
31017,"Brown, NE",26.440196078431374,2018
31019,"Buffalo, NE",27.594607843137254,2018
31021,"Burt, NE",23.11519607843137,2018
31023,"Butler, NE",23.315686274509805,2018
31025,"Cass, NE",25.15,2018
31027,"Cedar, NE",24.225490196078432,2018
31029,"Chase, NE",26.81764705882353,2018
31031,"Cherry, NE",21.849019607843136,2018
31033,"Cheyenne, NE",24.36470588235294,2018
31035,"Clay, NE",24.252450980392158,2018
31037,"Colfax, NE",20.949019607843137,2018
31039,"Cuming, NE",31.46421568627451,2018
31041,"Custer, NE",23.251960784313727,2018
31043,"Dakota, NE",20.73970588235294,2018
31045,"Dawes, NE",18.26764705882353,2018
31047,"Dawson, NE",21.54264705882353,2018
31049,"Deuel, NE",22.00049019607843,2018
31051,"Dixon, NE",20.396078431372548,2018
31053,"Dodge, NE",22.890686274509804,2018
31055,"Douglas, NE",30.629901960784313,2018
31057,"Dundy, NE",33.378921568627455,2018
31059,"Fillmore, NE",27.905392156862746,2018
31061,"Franklin, NE",22.941666666666666,2018
31063,"Frontier, NE",18.829901960784312,2018
31065,"Furnas, NE",21.03529411764706,2018
31067,"Gage, NE",23.373529411764707,2018
31069,"Garden, NE",22.079901960784312,2018
31071,"Garfield, NE",19.185294117647057,2018
31073,"Gosper, NE",23.682843137254903,2018
31075,"Grant, NE",22.376470588235293,2018
31077,"Greeley, NE",22.287254901960786,2018
31079,"Hall, NE",21.481372549019607,2018
31081,"Hamilton, NE",26.759313725490195,2018
31083,"Harlan, NE",24.573529411764707,2018
31085,"Hayes, NE",32.15686274509804,2018
31087,"Hitchcock, NE",18.273529411764706,2018
31089,"Holt, NE",25.28676470588235,2018
31091,"Hooker, NE",24.883333333333333,2018
31093,"Howard, NE",21.445098039215686,2018
31095,"Jefferson, NE",23.63186274509804,2018
31097,"Johnson, NE",16.775490196078433,2018
31099,"Kearney, NE",26.166176470588237,2018
31101,"Keith, NE",23.059313725490195,2018
31103,"Keya Paha, NE",24.804901960784314,2018
31105,"Kimball, NE",22.124019607843138,2018
31107,"Knox, NE",22.63480392156863,2018
31109,"Lancaster, NE",24.252450980392158,2018
31111,"Lincoln, NE",23.412254901960786,2018
31113,"Logan, NE",25.562254901960785,2018
31115,"Loup, NE",26.247549019607842,2018
31117,"McPherson, NE",21.961764705882352,2018
31119,"Madison, NE",24.508823529411764,2018
31121,"Merrick, NE",21.68921568627451,2018
31123,"Morrill, NE",27.12892156862745,2018
31125,"Nance, NE",18.74950980392157,2018
31127,"Nemaha, NE",22.949019607843137,2018
31129,"Nuckolls, NE",24.40343137254902,2018
31131,"Otoe, NE",26.10735294117647,2018
31133,"Pawnee, NE",21.630882352941178,2018
31135,"Perkins, NE",27.16764705882353,2018
31137,"Phelps, NE",25.62450980392157,2018
31139,"Pierce, NE",26.6,2018
31141,"Platte, NE",22.96372549019608,2018
31143,"Polk, NE",25.38235294117647,2018
31145,"Red Willow, NE",22.226470588235294,2018
31147,"Richardson, NE",23.629901960784313,2018
31149,"Rock, NE",29.602941176470587,2018
31151,"Saline, NE",20.78676470588235,2018
31153,"Sarpy, NE",24.82843137254902,2018
31155,"Saunders, NE",25.369117647058822,2018
31157,"Scotts Bluff, NE",22.120098039215687,2018
31159,"Seward, NE",24.942156862745097,2018
31161,"Sheridan, NE",23.100980392156863,2018
31163,"Sherman, NE",20.152941176470588,2018
31165,"Sioux, NE",25.03970588235294,2018
31167,"Stanton, NE",21.447549019607845,2018
31169,"Thayer, NE",26.290686274509802,2018
31171,"Thomas, NE",26.562745098039215,2018
31173,"Thurston, NE",18.162745098039217,2018
31175,"Valley, NE",23.04950980392157,2018
31177,"Washington, NE",27.362254901960785,2018
31179,"Wayne, NE",21.29558823529412,2018
31181,"Webster, NE",23.97156862745098,2018
31183,"Wheeler, NE",35.95980392156863,2018
31185,"York, NE",24.16470588235294,2018
32001,"Churchill, NV",21.762254901960784,2018
32003,"Clark, NV",23.41127450980392,2018
32005,"Douglas, NV",36.12450980392157,2018
32007,"Elko, NV",22.98921568627451,2018
32009,"Esmeralda, NV",19.219117647058823,2018
32011,"Eureka, NV",19.076470588235296,2018
32013,"Humboldt, NV",22.818627450980394,2018
32015,"Lander, NV",32.234313725490196,2018
32017,"Lincoln, NV",18.17794117647059,2018
32019,"Lyon, NV",18.804411764705883,2018
32021,"Mineral, NV",18.794607843137253,2018
32023,"Nye, NV",18.686274509803923,2018
32027,"Pershing, NV",15.800980392156863,2018
32029,"Storey, NV",28.408333333333335,2018
32031,"Washoe, NV",30.359803921568627,2018
32033,"White Pine, NV",21.991176470588236,2018
32510,"Carson City (Independent City), NV",24.900490196078433,2018
33001,"Belknap, NH",30.020588235294117,2018
33003,"Carroll, NH",28.687745098039215,2018
33005,"Cheshire, NH",25.4578431372549,2018
33007,"Coos, NH",21.189705882352943,2018
33009,"Grafton, NH",30.294117647058822,2018
33011,"Hillsborough, NH",29.95637254901961,2018
33013,"Merrimack, NH",28.22107843137255,2018
33015,"Rockingham, NH",36.40098039215686,2018
33017,"Strafford, NH",24.833823529411763,2018
33019,"Sullivan, NH",25.863725490196078,2018
34001,"Atlantic, NJ",23.798039215686273,2018
34003,"Bergen, NJ",42.35490196078431,2018
34005,"Burlington, NJ",30.021568627450982,2018
34007,"Camden, NJ",26.34313725490196,2018
34009,"Cape May, NJ",29.541176470588237,2018
34011,"Cumberland, NJ",19.405392156862746,2018
